1,3.073325741291046,3.1453115940093994
2,3.0626936197280883,3.139885663986206
3,3.041735756397247,3.1174588203430176
4,2.9966145634651182,3.112621545791626
5,2.984725999832153,3.094233989715576
6,2.973414003849029,3.091500759124756
7,2.9763573288917544,3.0921471118927
8,2.9794101119041443,3.0645670890808105
9,2.9642178893089293,3.0731918811798096
10,2.9227173209190367,3.0420327186584473
11,2.938649094104767,3.056555986404419
12,2.9138715624809266,3.0045289993286133
13,2.906074583530426,3.0062549114227295
14,2.9103688478469847,2.9941773414611816
15,2.8997082471847535,2.9860198497772217
16,2.8724659204483034,2.9729132652282715
17,2.865929627418518,2.9541144371032715
18,2.838974618911743,2.9302215576171875
19,2.8212479829788206,2.93738055229187
20,2.806056535243988,2.910395383834839
21,2.798046958446503,2.9076859951019287
22,2.8573355317115783,2.9242746829986572
23,2.8163313269615173,2.882812738418579
24,2.795079278945923,2.879319906234741
25,2.7696319699287413,2.8670976161956787
26,2.7734529614448546,2.8603832721710205
27,2.785791337490082,2.859558343887329
28,2.740811991691589,2.8476409912109375
29,2.7679319977760315,2.8370392322540283
30,2.7468782901763915,2.806886911392212
31,2.760166847705841,2.80465030670166
32,2.7654793858528137,2.783954381942749
33,2.7036506533622737,2.76662540435791
34,2.7340731859207152,2.75411319732666
35,2.704200553894043,2.736964225769043
36,2.7107772707939146,2.7247965335845947
37,2.721832501888275,2.7244186401367188
38,2.6610660672187807,2.7258408069610596
39,2.696990156173706,2.808213472366333
40,2.781292128562927,2.737464189529419
41,2.7324281215667723,2.8035831451416016
42,2.730332148075104,2.689030170440674
43,2.6821544408798217,2.711357831954956
44,2.6543009638786312,2.676929473876953
45,2.6553432106971737,2.6632237434387207
46,2.6261371612548827,2.6618432998657227
47,2.595947301387787,2.6480371952056885
48,2.6139668822288513,2.6466662883758545
49,2.58261022567749,2.614211082458496
50,2.5499751091003415,2.5527734756469727
51,2.5228115081787106,2.49522066116333
52,2.5210553526878354,2.540884256362915
53,2.5760447144508363,2.4938647747039795
54,2.4923053860664366,2.559321165084839
55,2.5584540009498595,2.6077113151550293
56,2.5769817590713497,2.5141587257385254
57,2.5257861256599425,2.5050084590911865
58,2.563487696647644,2.480325937271118
59,2.4729801416397095,2.460132360458374
60,2.4629446029663087,2.393620014190674
61,2.4782896876335143,2.4100067615509033
62,2.456276333332062,2.4112706184387207
63,2.4459781169891355,2.4108846187591553
64,2.444668436050415,2.3716084957122803
65,2.4000257134437564,2.377894163131714
66,2.4102171421051026,2.392510175704956
67,2.4250673532485965,2.3532636165618896
68,2.3763670802116397,2.352598190307617
69,2.40882043838501,2.41614031791687
70,2.404523777961731,2.424233913421631
71,2.427439308166504,2.3961849212646484
72,2.4143672823905944,2.3913426399230957
73,2.4101821780204773,2.42492413520813
74,2.4267974495887756,2.357158899307251
75,2.4060062527656556,2.3943281173706055
76,2.3961832165718078,2.368129253387451
77,2.3931174278259273,2.3700592517852783
78,2.351367950439453,2.354793071746826
79,2.3938456177711487,2.39565372467041
80,2.3782912135124206,2.3553128242492676
81,2.3704211235046384,2.389784336090088
82,2.322580027580261,2.3812153339385986
83,2.4135662674903866,2.347912311553955
84,2.381448805332184,2.461639881134033
85,2.4379796266555784,2.424699306488037
86,2.3898627161979675,2.369096279144287
87,2.36819726228714,2.349238395690918
88,2.3898205041885374,2.327871084213257
89,2.351902091503143,2.372450113296509
90,2.3650200128555294,2.344806671142578
91,2.3265990614891052,2.3846287727355957
92,2.3279219269752502,2.385145664215088
93,2.3443687081336972,2.356210231781006
94,2.3390428185462953,2.325662136077881
95,2.323329424858093,2.387629270553589
96,2.3776530265808105,2.353642702102661
97,2.3971129655838013,2.3351686000823975
98,2.383813762664795,2.370391845703125
99,2.406605803966522,2.3178937435150146
100,2.3136372804641723,2.30977725982666
101,2.281974470615387,2.3565220832824707
102,2.368387413024902,2.386584520339966
103,2.347763192653656,2.3924922943115234
104,2.425671315193176,2.334458589553833
105,2.3344236612319946,2.333160877227783
106,2.3209983348846435,2.3719990253448486
107,2.3657673835754394,2.2828965187072754
108,2.316481339931488,2.295369863510132
109,2.2707640767097472,2.3236212730407715
110,2.3171838879585267,2.350294589996338
111,2.3627691388130185,2.3374273777008057
112,2.348236072063446,2.346626043319702
113,2.3174574732780457,2.3052518367767334
114,2.3621057868003845,2.3552253246307373
115,2.35828697681427,2.3560750484466553
116,2.3578205466270448,2.361529588699341
117,2.328969180583954,2.2955877780914307
118,2.311962044239044,2.330256938934326
119,2.3614449262619015,2.324704647064209
120,2.314453327655792,2.262237310409546
121,2.298239278793335,2.3155853748321533
122,2.3091041803359986,2.261113166809082
123,2.2963144898414614,2.2914183139801025
124,2.2946158051490784,2.2110226154327393
125,2.25743008852005,2.3398916721343994
126,2.3437535405158996,2.3357603549957275
127,2.414653980731964,2.2858071327209473
128,2.2850277423858643,2.25897479057312
129,2.3197375416755674,2.2986032962799072
130,2.324408495426178,2.3375942707061768
131,2.3098785996437075,2.252847909927368
132,2.2594452142715453,2.223811626434326
133,2.1985856890678406,2.257366180419922
134,2.177173364162445,2.213578224182129
135,2.2328733325004575,2.213542938232422
136,2.234046959877014,2.255544424057007
137,2.249834942817688,2.2233965396881104
138,2.286270749568939,2.256743907928467
139,2.216988432407379,2.2023544311523438
140,2.214203214645386,2.2217745780944824
141,2.206207811832428,2.167137384414673
142,2.182711362838745,2.193438768386841
143,2.209398198127747,2.183234930038452
144,2.178450953960419,2.166806221008301
145,2.178865838050842,2.1810975074768066
146,2.2033953070640564,2.227264165878296
147,2.2162542223930357,2.1366257667541504
148,2.1459278225898744,2.114820718765259
149,2.1831602334976195,2.1804094314575195
150,2.168811416625976,2.1003661155700684
151,2.1656168341636657,2.1811835765838623
152,2.191148841381073,2.2339799404144287
153,2.2712214946746823,2.2354393005371094
154,2.2065980553627016,2.2025978565216064
155,2.180644762516022,2.2242298126220703
156,2.1787929773330688,2.172903060913086
157,2.1758814096450805,2.199586868286133
158,2.1912459850311277,2.2848427295684814
159,2.196757245063782,2.2558062076568604
160,2.245429944992065,2.255141258239746
161,2.27341400384903,2.146599531173706
162,2.1841197609901424,2.1432864665985107
163,2.1438528180122374,2.1025474071502686
164,2.132088351249695,2.1818294525146484
165,2.1733497262001036,2.186284303665161
166,2.179148995876312,2.08233642578125
167,2.0990931034088134,2.0738954544067383
168,2.104120373725891,2.1057040691375732
169,2.1097386479377747,2.069063663482666
170,2.076429212093353,2.036015272140503
171,2.0580636143684385,2.0898563861846924
172,2.1350268125534058,2.1021032333374023
173,2.1330836534500124,2.1096956729888916
174,2.087117564678192,2.0288665294647217
175,2.0535956740379335,2.031693458557129
176,2.047777664661407,2.0938055515289307
177,2.1235445380210876,2.064008951187134
178,2.119244825839996,2.069322109222412
179,2.064002740383148,2.042893171310425
180,2.0323888063430786,2.024914026260376
181,2.013508975505829,1.9826080799102783
182,2.020760452747345,1.9780020713806152
183,2.003305637836456,1.9794623851776123
184,1.9962139308452604,1.9547746181488037
185,2.0186861872673036,1.9708740711212158
186,2.0050296008586885,2.006439208984375
187,2.0220851063728333,1.9836061000823975
188,1.9654121160507203,2.2000796794891357
189,2.157192647457123,2.065164566040039
190,2.0477370262145995,2.142347574234009
191,2.1297942280769346,2.2100954055786133
192,2.1895240664482114,2.248555898666382
193,2.2380934596061706,2.2516160011291504
194,2.183783233165741,2.2055389881134033
195,2.2190166473388673,2.247910976409912
196,2.229234051704407,2.1763572692871094
197,2.1930307030677794,2.191098213195801
198,2.213040459156036,2.2167532444000244
199,2.2258028626441955,2.149726390838623
200,2.155683398246765,2.2086029052734375
201,2.165817070007324,2.1689200401306152
202,2.220380890369415,2.1698317527770996
203,2.1804160118103026,2.1236724853515625
204,2.148267722129822,2.119058847427368
205,2.1404169082641604,2.0923237800598145
206,2.0748912215232846,2.1059134006500244
207,2.102383613586426,2.111121892929077
208,2.120729112625122,2.112593412399292
209,2.0570356965065004,2.3504745960235596
210,2.3555992245674133,2.1932034492492676
211,2.1977874517440794,2.196906566619873
212,2.2059550046920777,2.2024950981140137
213,2.2147242188453675,2.1209771633148193
214,2.1001416444778442,2.1549973487854004
215,2.198160648345947,2.1130030155181885
216,2.093972408771515,2.116492748260498
217,2.106070899963379,2.118436336517334
218,2.049644100666046,2.0783510208129883
219,2.054162335395813,2.0347392559051514
220,2.0461644411087034,2.0629117488861084
221,2.0494308829307557,2.0495452880859375
222,2.0497352361679075,2.058839797973633
223,2.05380175113678,2.0166566371917725
224,2.024304687976837,2.0619893074035645
225,2.014477515220642,2.2017102241516113
226,2.247335469722748,2.1213743686676025
227,2.126668846607208,2.0644171237945557
228,2.0756998300552367,2.03395676612854
229,2.061262345314026,2.06667160987854
230,2.042909288406372,2.0970749855041504
231,2.0418598890304565,2.0758376121520996
232,2.0438758373260497,2.081746816635132
233,2.0948982000350953,2.1589198112487793
234,2.0998358368873595,2.0584800243377686
235,2.0370888113975525,2.0087170600891113
236,2.073853665590286,2.060930013656616
237,1.9999715626239776,2.0754144191741943
238,2.0965128540992737,2.0722768306732178
239,2.0256357550621034,2.10598087310791
240,2.0702678561210632,2.020198345184326
241,2.068518602848053,2.019415855407715
242,2.018808960914612,2.042275905609131
243,2.0306187331676484,1.941798210144043
